Date,Open,High,Low,Close,Adj Close,Volume
2006-06-23,66.5,68.5,57.209999084472656,66.95999908447266,53.180625915527344,43589100
2006-06-26,67.69999694824219,68.55000305175781,57.810001373291016,60.35499954223633,47.93483352661133,9980120
2006-06-27,59.400001525878906,60.20000076293945,56.61000061035156,58.150001525878906,46.18358612060547,5978730
2006-06-28,56.150001525878906,62.900001525878906,55.900001525878906,61.1150016784668,48.53843688964844,9713750
2006-06-29,62.099998474121094,66.69999694824219,61.6150016784668,64.98500061035156,51.6120491027832,10653410
2006-06-30,66.0,68.69999694824219,65.0,65.79499816894531,52.25535202026367,8120460
2006-07-03,66.0,66.69999694824219,65.0,65.51000213623047,52.02900314331055,1799600
2006-07-04,65.9749984741211,66.48999786376953,65.0,65.30500030517578,51.86619567871094,539760
2006-07-05,64.9000015258789,68.0,64.20999908447266,67.63500213623047,53.71670913696289,2019150
2006-07-06,66.9000015258789,69.98999786376953,65.38999938964844,66.19000244140625,52.56907653808594,5854700
2006-07-07,66.5,67.72000122070312,64.51000213623047,64.79499816894531,51.46113204956055,1363600
2006-07-10,63.5,66.30000305175781,63.5,65.375,51.92178726196289,744090
2006-07-11,65.69000244140625,66.69999694824219,65.4000015258789,66.17500305175781,52.55715560913086,604520
2006-07-12,65.01000213623047,66.80000305175781,63.01499938964844,65.625,52.120338439941406,212360
2006-07-13,65.01499938964844,66.79000091552734,65.01499938964844,65.45999908447266,51.989288330078125,306400
2006-07-14,64.0999984741211,65.5,63.36000061035156,64.05000305175781,50.869449615478516,232010
2006-07-17,63.314998626708984,65.25,61.52000045776367,62.64500045776367,49.75358963012695,187350
2006-07-18,63.38999938964844,63.560001373291016,61.0,61.790000915527344,49.07452392578125,181020
2006-07-19,62.099998474121094,62.845001220703125,61.400001525878906,61.51499938964844,48.85612106323242,362030
2006-07-20,62.88999938964844,62.88999938964844,60.099998474121094,60.66999816894531,48.185001373291016,261650
2006-07-21,60.11000061035156,61.25,58.400001525878906,59.40999984741211,47.184288024902344,58600
2006-07-24,60.0,60.0,56.42499923706055,57.26499938964844,45.480709075927734,38330
2006-07-25,57.599998474121094,58.400001525878906,57.255001068115234,57.529998779296875,45.691165924072266,29020
2006-07-26,57.5,59.790000915527344,57.209999084472656,59.375,47.156490325927734,94630
2006-07-27,60.400001525878906,60.875,59.025001525878906,59.630001068115234,47.35902404785156,36830
2006-07-28,58.79999923706055,60.099998474121094,56.54999923706055,56.9900016784668,45.26228713989258,48140
2006-07-31,59.0,61.599998474121094,57.599998474121094,59.834999084472656,47.52183151245117,70530
2006-08-01,59.0,59.70000076293945,58.625,59.154998779296875,46.98176574707031,17640
2006-08-02,59.0,61.16999816894531,59.0,60.345001220703125,47.92688751220703,168750
2006-08-03,60.650001525878906,63.099998474121094,60.599998474121094,62.09000015258789,49.31278610229492,121180
2006-08-04,62.20000076293945,62.4900016784668,61.505001068115234,62.040000915527344,49.27307891845703,22650
2006-08-07,61.79999923706055,61.79999923706055,60.599998474121094,60.84000015258789,48.32002258300781,10860
2006-08-08,61.20000076293945,64.0,61.20000076293945,63.22999954223633,50.21819305419922,79630
2006-08-09,63.900001525878906,65.9000015258789,62.650001525878906,65.36000061035156,51.909873962402344,90420
2006-08-10,65.36000061035156,69.4000015258789,60.5,67.1449966430664,53.32754898071289,1014730
2006-08-11,68.9000015258789,68.9000015258789,64.55000305175781,65.36499786376953,51.91383743286133,120200
2006-08-14,66.5,66.5,64.5,65.33000183105469,51.88604736328125,37480
2006-08-16,65.9800033569336,66.5,64.63999938964844,65.4800033569336,52.00516891479492,29690
2006-08-17,66.0,66.0,63.5,63.82500076293945,50.69076156616211,11900
2006-08-18,65.4800033569336,67.5,63.0,65.13500213623047,51.731170654296875,117550
2006-08-21,60.79999923706055,66.0,60.79999923706055,65.79000091552734,52.251380920410156,93940
2006-08-22,65.5,65.99500274658203,65.0,65.04000091552734,51.65572738647461,47720
2006-08-23,64.5,68.87000274658203,64.5,65.78500366210938,52.24742126464844,541890
2006-08-24,65.5,67.9000015258789,65.5,67.4000015258789,53.530067443847656,63670
2006-08-25,68.0,68.4000015258789,66.3499984741211,67.9000015258789,53.927181243896484,280980
2006-08-28,65.0,69.0,63.2400016784668,67.83000183105469,53.87159729003906,171960
2006-08-29,67.19999694824219,68.0999984741211,67.19999694824219,67.81500244140625,53.85966491699219,74360
2006-08-30,65.5,68.0,65.5,67.91000366210938,53.93512725830078,47880
2006-08-31,66.69999694824219,68.0,66.69999694824219,67.79000091552734,53.83980941772461,53930
2006-09-01,66.70500183105469,67.79499816894531,66.69999694824219,67.42500305175781,53.5499267578125,73290
2006-09-04,67.05000305175781,68.69999694824219,67.0,67.55000305175781,53.649208068847656,92720
2006-09-05,67.00499725341797,68.27999877929688,67.0,68.02999877929688,54.030418395996094,121490
2006-09-06,67.41999816894531,68.5,67.41999816894531,67.9000015258789,53.927181243896484,61540
2006-09-07,63.834999084472656,68.18000030517578,63.834999084472656,67.55999755859375,53.657142639160156,64520
2006-09-08,68.30000305175781,68.43499755859375,67.53500366210938,67.96499633789062,53.978797912597656,32380
2006-09-11,67.99500274658203,68.0,66.44000244140625,66.91000366210938,53.140907287597656,43780
2006-09-12,66.40499877929688,67.5,66.25,66.98999786376953,53.204437255859375,201720
2006-09-13,67.5,67.5,66.6500015258789,67.45999908447266,53.57773208618164,12030
2006-09-14,64.5,68.30000305175781,64.5,68.02999877929688,54.030418395996094,44540
2006-09-15,64.0,68.19999694824219,64.0,67.91999816894531,53.94306564331055,40530
2006-09-18,68.0,68.4000015258789,67.19999694824219,68.20999908447266,54.17338562011719,63840
2006-09-19,67.5,68.5,66.80500030517578,67.56500244140625,53.66112518310547,24750
2006-09-20,67.99500274658203,67.99500274658203,66.75,67.16500091552734,53.34343338012695,3200
2006-09-21,67.0,68.0999984741211,66.5,66.70500183105469,53.0966796875,78720
2006-09-22,62.70500183105469,67.5,62.70500183105469,66.62000274658203,53.02903366088867,8320
2006-09-25,66.5,67.98999786376953,65.65499877929688,66.66500091552734,53.064823150634766,7310
2006-09-26,64.69999694824219,68.19999694824219,64.69999694824219,66.28500366210938,52.762367248535156,26620
2006-09-27,65.75,67.69999694824219,65.69999694824219,67.34500122070312,53.60611343383789,11130
2006-09-28,66.80000305175781,67.5,66.5,66.55999755859375,52.98124694824219,3060
2006-09-29,66.5199966430664,68.5,66.5,68.13500213623047,54.23494338989258,189450
2006-10-03,68.19999694824219,68.49500274658203,67.41999816894531,68.43499755859375,54.47373580932617,52390
2006-10-04,68.91999816894531,72.5,68.625,70.06999969482422,55.775177001953125,271670
2006-10-05,70.5999984741211,71.9000015258789,70.0999984741211,71.65499877929688,57.03683853149414,62220
2006-10-06,70.5999984741211,77.5,70.5999984741211,75.08999633789062,59.77105712890625,277060
2006-10-09,80.0,80.0,73.00499725341797,76.81500244140625,61.14417266845703,208610
2006-10-10,78.0,83.0,72.69999694824219,79.94999694824219,63.63959884643555,1237650
2006-10-11,80.9749984741211,83.3499984741211,79.66999816894531,80.09500122070312,63.755001068115234,588900
2006-10-12,80.80000305175781,81.5,80.0999984741211,81.27999877929688,64.69827270507812,442120
2006-10-13,82.0,82.94999694824219,81.0,81.72000122070312,65.04850769042969,283980
2006-10-16,81.0,81.80000305175781,80.61000061035156,81.12999725341797,64.578857421875,186660
2006-10-17,80.51000213623047,81.0,80.0,80.71499633789062,64.24851989746094,79660
2006-10-18,80.70500183105469,81.30000305175781,78.51000213623047,78.6449966430664,62.60082244873047,118030
