Date,Open,High,Low,Close,Adj Close,Volume
2008-02-20,147.8000030517578,149.81500244140625,144.75,149.71499633789062,124.55535888671875,3960
2008-02-21,157.0,157.0,146.3000030517578,149.74000549316406,124.57616424560547,1880
2008-02-22,142.5,149.9499969482422,142.3000030517578,149.72500610351562,124.56370544433594,840
2008-02-25,143.5,145.0,142.25,144.4550018310547,120.17931365966797,1660
2008-02-26,142.5,147.75,140.5124969482422,146.63999938964844,121.9970932006836,1020
2008-02-27,149.89999389648438,149.9499969482422,142.5,143.24249267578125,119.17056274414062,1820
2008-02-28,140.25,145.4499969482422,140.25,145.4499969482422,121.00708770751953,300
2008-02-29,141.5,141.5,138.25,138.3000030517578,115.05867004394531,680
2008-03-03,137.10000610351562,137.10000610351562,131.39999389648438,132.00250244140625,109.8194580078125,1580
2008-03-04,131.39999389648438,131.75,125.40249633789062,125.40249633789062,104.32857513427734,3180
2008-03-05,125.5,125.5,119.94999694824219,119.94999694824219,99.7923812866211,2240
2008-03-07,120.0,120.0,115.0,115.05000305175781,95.71581268310547,5360
2008-03-10,117.44999694824219,117.44999694824219,103.80000305175781,108.56749725341797,90.32270050048828,3340
2008-03-11,110.0,119.42500305175781,110.0,119.42500305175781,99.35559844970703,15980
2008-03-12,121.5,131.0,120.0,120.0,99.83397674560547,3720
2008-03-13,112.5,112.5,108.55999755859375,109.10749816894531,90.77195739746094,2600
2008-03-14,107.5,119.94999694824219,107.5,114.32749938964844,95.11474609375,6160
2008-03-17,109.0,109.0,103.8499984741211,104.45249938964844,86.89923095703125,2540
2008-03-18,100.0,101.9000015258789,94.00749969482422,97.36750030517578,81.00486755371094,5640
2008-03-19,98.60749816894531,103.44999694824219,88.05750274658203,96.51750183105469,80.29772186279297,10940
2008-03-24,99.5,99.5,93.75499725341797,94.82499694824219,78.8896484375,7380
2008-03-25,94.75,104.0,94.75,98.15750122070312,81.6621322631836,2040
2008-03-26,98.75,103.0,98.75,100.00250244140625,83.19705200195312,17460
2008-03-27,99.0,102.4000015258789,99.0,102.4000015258789,85.19165802001953,3040
2008-03-28,100.0,112.55000305175781,100.0,112.55000305175781,93.63594055175781,3200
2008-03-31,113.4000015258789,123.80000305175781,113.4000015258789,121.0,100.66594696044922,4880
2008-04-01,123.0,126.98750305175781,122.0,124.94999694824219,103.9521255493164,3480
2008-04-02,125.5,131.0,121.05750274658203,123.3949966430664,102.658447265625,3320
2008-04-03,129.35000610351562,129.35000610351562,117.30000305175781,119.17749786376953,99.14970397949219,2460
2008-04-04,117.25,122.99749755859375,115.25749969482422,116.9000015258789,97.25493621826172,840
2008-04-07,111.0999984741211,114.5,111.0999984741211,112.8324966430664,93.8709716796875,400
2008-04-08,115.5,117.5,114.75749969482422,116.60749816894531,97.01158142089844,1780
2008-04-09,119.8499984741211,119.8499984741211,116.25,116.25,96.71415710449219,960
2008-04-10,117.0,121.0999984741211,116.50250244140625,120.2925033569336,100.07730865478516,880
2008-04-11,120.0,126.30750274658203,117.88749694824219,126.30750274658203,105.08150482177734,1220
2008-04-15,131.0,132.625,128.05250549316406,132.625,110.33732604980469,2420
2008-04-16,138.0,139.0,133.0,135.65249633789062,112.85607147216797,5760
2008-04-17,135.0,137.75,130.06500244140625,131.1425018310547,109.10398864746094,2060
2008-04-21,131.9499969482422,137.25,130.60000610351562,133.0625,110.70130920410156,3100
2008-04-22,134.5,136.59500122070312,130.125,130.14500427246094,108.27411651611328,1720
