Date,Open,High,Low,Close,Adj Close,Volume
2010-01-08,102.0,261.25,102.0,257.45001220703125,222.9582061767578,48363
2010-01-11,287.29998779296875,308.95001220703125,275.0,301.8500061035156,261.40966796875,112864
2010-01-12,309.70001220703125,309.70001220703125,263.25,275.20001220703125,238.33013916015625,56249
2010-01-13,265.0,299.1000061035156,265.0,288.1499938964844,249.54519653320312,38361
2010-01-14,290.0,294.0,283.0,290.20001220703125,251.3205108642578,11492
2010-01-15,292.0,292.0,265.0,269.1000061035156,233.04737854003906,9764
2010-01-18,274.79998779296875,274.79998779296875,251.0,256.75,222.3520050048828,4538
2010-01-19,262.8500061035156,262.8500061035156,241.5,245.0,212.1762237548828,5425
2010-01-20,235.25,253.64999389648438,230.9499969482422,232.0,200.9178466796875,2645
2010-01-21,239.9499969482422,239.9499969482422,211.1999969482422,213.89999389648438,185.2427978515625,19208
2010-01-22,200.0,218.3000030517578,197.1999969482422,202.35000610351562,175.24014282226562,5081
2010-01-25,197.5,205.0,190.14999389648438,193.5500030517578,167.61920166015625,1148
2010-01-27,188.1999969482422,207.0,188.1999969482422,197.64999389648438,171.1698760986328,2631
2010-01-28,207.9499969482422,207.9499969482422,182.0,185.85000610351562,160.95077514648438,2221
2010-01-29,184.9499969482422,184.9499969482422,169.9499969482422,179.0500030517578,155.0618133544922,1333
2010-02-01,183.0,183.0,165.1999969482422,171.8000030517578,148.7831268310547,2207
2010-02-02,177.9499969482422,177.9499969482422,168.14999389648438,171.9499969482422,148.91307067871094,2020
2010-02-03,175.0,182.0,168.1999969482422,177.6999969482422,153.89268493652344,1987
2010-02-04,178.0,179.0,172.0,172.0,148.9563751220703,674
2010-02-05,174.0,174.0,162.1999969482422,164.14999389648438,142.15802001953125,1267
2010-02-08,163.0,163.0,147.0,150.25,130.12033081054688,4515
2010-02-09,147.0,152.0,146.0,146.75,127.08920288085938,535
2010-02-10,145.5,157.6999969482422,134.1999969482422,152.6999969482422,132.2420196533203,1298
2010-02-11,152.8000030517578,157.6999969482422,145.10000610351562,155.14999389648438,134.36380004882812,6564
2010-02-15,155.0,160.0,151.0,156.89999389648438,135.87936401367188,2594
2010-02-16,164.0,164.0,143.0,148.0500030517578,128.2150421142578,12494
2010-02-17,145.10000610351562,154.75,142.25,146.35000610351562,126.74281311035156,7931
2010-02-18,146.0,147.4499969482422,143.5500030517578,144.0500030517578,124.75094604492188,665
2010-02-19,143.5,143.5,139.10000610351562,139.64999389648438,120.94044494628906,580
2010-02-22,136.5,143.75,136.5,139.64999389648438,120.94044494628906,708
2010-02-23,138.0,139.75,133.10000610351562,134.10000610351562,116.13396453857422,965
2010-02-24,136.39999389648438,137.4499969482422,132.0,132.4499969482422,114.70503997802734,1477
2010-02-25,134.75,140.0,127.19999694824219,130.0500030517578,112.62657928466797,2547
2010-02-26,130.0,134.75,125.0,130.25,112.7998046875,775
2010-03-02,130.0,130.0,123.0,124.05000305175781,107.43043518066406,1105
2010-03-03,124.30000305175781,130.10000610351562,124.30000305175781,129.8000030517578,112.41007232666016,742
2010-03-04,130.0,134.75,126.94999694824219,130.4499969482422,112.97296905517578,428
2010-03-05,134.75,143.0,133.3000030517578,141.25,122.3260726928711,886
2010-03-08,141.35000610351562,150.0,141.35000610351562,145.9499969482422,126.39636993408203,1435
2010-03-09,144.0,150.0,144.0,150.0,129.90380859375,418
2010-03-10,150.0,150.0,143.0,145.25,125.79016876220703,558
2010-03-11,155.0,155.0,141.10000610351562,142.75,123.62508392333984,766
2010-03-12,149.89999389648438,149.89999389648438,141.60000610351562,147.0,127.30574035644531,177
2010-03-15,146.8000030517578,147.0,139.5,140.4499969482422,121.63323211669922,638
2010-03-16,140.5500030517578,141.10000610351562,140.0,141.10000610351562,122.1961669921875,107
2010-03-17,143.89999389648438,143.89999389648438,140.0,141.0,122.10955047607422,430
2010-03-18,142.89999389648438,143.89999389648438,141.10000610351562,141.14999389648438,122.23945617675781,128
2010-03-19,140.0,141.6999969482422,113.9000015258789,139.85000610351562,121.11363983154297,812
2010-03-22,141.5,141.5,133.39999389648438,134.0,116.04737091064453,287
2010-03-23,136.0,140.0,135.0,139.5,120.81050872802734,303
2010-03-25,148.5,148.5,138.14999389648438,138.4499969482422,119.90119934082031,800
2010-03-26,140.25,140.25,138.0,140.0,121.2435302734375,164
2010-03-29,142.0,142.0,138.0,138.10000610351562,119.59809875488281,489
2010-03-30,115.5,143.85000610351562,115.5,137.39999389648438,118.99185180664062,318
2010-03-31,135.10000610351562,139.89999389648438,135.0,135.6999969482422,117.51961517333984,1006
2010-04-01,135.0,137.0,130.10000610351562,135.0500030517578,116.9566879272461,295
2010-04-05,137.0,137.5,132.5,132.5,114.74833679199219,301
2010-04-06,127.5999984741211,135.0,127.55000305175781,135.0,116.91340637207031,199
2010-04-07,138.0500030517578,138.0500030517578,132.5,136.0,117.77943420410156,278
2010-04-08,136.0,138.0,135.89999389648438,136.0500030517578,117.82273864746094,203
2010-04-09,139.0,141.0,137.25,138.8000030517578,120.20430755615234,577
2010-04-12,138.0,143.5,138.0,143.14999389648438,123.97149658203125,231
2010-04-13,133.14999389648438,154.89999389648438,133.14999389648438,151.60000610351562,131.28944396972656,510
2010-04-15,151.60000610351562,178.5,130.0,149.39999389648438,129.3841552734375,1468
2010-04-16,143.0,155.0,142.10000610351562,150.0,129.90380859375,606
2010-04-19,150.0,151.0,150.0,150.0,129.90380859375,661
2010-04-20,159.75,159.75,147.1999969482422,150.14999389648438,130.03366088867188,81
2010-04-21,134.0,170.0,134.0,158.85000610351562,137.56814575195312,13143
2010-04-22,156.60000610351562,162.0,154.0500030517578,156.89999389648438,135.87936401367188,1932
