Date,Open,High,Low,Close,Adj Close,Volume
2006-08-07,555.0,629.0,555.0,611.5999755859375,451.74371337890625,9400
2006-08-08,611.7000122070312,639.5499877929688,592.0499877929688,624.6500244140625,461.38287353515625,672
2006-08-09,647.25,647.25,600.0,623.2999877929688,460.3856506347656,221
2006-08-10,613.0,747.0,581.1500244140625,644.0,475.6752624511719,1163
2006-08-11,711.0999755859375,740.0,701.0,730.2000122070312,539.3447875976562,1600
2006-08-14,715.5,777.0,715.5,750.75,554.523681640625,330
2006-08-16,799.9500122070312,799.9500122070312,750.0499877929688,768.25,567.4495849609375,751
2006-08-17,750.0499877929688,767.9500122070312,733.5,754.4000244140625,557.2195434570312,237
2006-08-18,765.0,765.0,700.5,747.6500244140625,552.2338256835938,168
2006-08-21,723.0,757.0,711.6500244140625,726.2000122070312,536.3901977539062,200
2006-08-22,707.0,756.5,707.0,756.5,558.7706298828125,18
2006-08-23,776.0,776.0,710.0,717.3499755859375,529.8535766601562,131
2006-08-24,737.9000244140625,754.0,720.0,746.0,551.0152587890625,99
2006-08-25,750.0,760.0,725.0,739.75,546.3987426757812,200
2006-08-28,735.0,759.0,735.0,750.0499877929688,554.0065307617188,200
2006-08-29,721.0499877929688,763.75,721.0499877929688,757.0,559.139892578125,243
2006-08-30,726.6500244140625,759.9500122070312,726.3499755859375,734.2999877929688,542.3731689453125,349
2006-08-31,749.9500122070312,750.9500122070312,747.0,748.5,552.8616943359375,30
2006-09-01,758.0,758.0,732.5499877929688,732.5499877929688,541.0805053710938,108
2006-09-04,757.5499877929688,757.5499877929688,717.0999755859375,724.5999755859375,535.2084350585938,400
2006-09-05,735.0499877929688,735.0499877929688,735.0499877929688,735.0499877929688,542.9270629882812,10
2006-09-06,740.0499877929688,740.0499877929688,724.0,724.0,534.7651977539062,8
2006-09-07,724.0,724.0,724.0,724.0,534.7651977539062,0
2006-09-08,767.75,767.75,727.5999755859375,746.9500122070312,551.7169799804688,44
2006-09-11,730.0499877929688,730.0499877929688,730.0499877929688,730.0499877929688,539.2341918945312,1
2006-09-12,657.0,716.0499877929688,657.0,716.0499877929688,528.8932495117188,13
2006-09-13,763.4000244140625,763.4000244140625,712.0,712.0,525.9017944335938,32
2006-09-14,712.5499877929688,716.0,705.0999755859375,705.0999755859375,520.8052368164062,56
2006-09-15,705.0,728.0,695.0499877929688,695.0499877929688,513.3822631835938,300
2006-09-18,699.9500122070312,700.0,699.9500122070312,700.0,517.038330078125,316
2006-09-19,700.0,700.0,685.0499877929688,689.3499755859375,509.1719665527344,225
2006-09-20,662.0,699.8499755859375,639.5,697.5999755859375,515.2655639648438,134
2006-09-21,685.0,689.9500122070312,682.0,689.9500122070312,509.6151428222656,197
2006-09-22,730.0,730.0,667.0999755859375,669.5499877929688,494.54705810546875,242
2006-09-25,674.0,691.7999877929688,674.0,675.6500244140625,499.0528259277344,84
2006-09-26,690.0,690.0,670.1500244140625,672.2999877929688,496.578369140625,31
2006-09-27,756.0,759.9500122070312,612.5,703.4000244140625,519.5497436523438,361
2006-09-28,732.5,732.5,720.0,720.0,531.810791015625,31
2006-09-29,714.0,714.0,686.1500244140625,700.0,517.038330078125,31
2006-10-03,720.0,736.9500122070312,720.0,736.9500122070312,544.3304443359375,2
2006-10-04,710.0499877929688,719.9000244140625,710.0499877929688,718.9000244140625,530.9984130859375,19
2006-10-05,727.0,727.0,716.5,716.5,529.2257690429688,50
2006-10-06,720.0,735.0,720.0,721.0,532.5494995117188,87
2006-10-09,725.0,725.0,711.0,724.0,534.7651977539062,22
2006-10-10,725.0,727.0,712.0499877929688,712.0499877929688,525.9387817382812,33
2006-10-11,711.0,711.0,711.0,711.0,525.1632080078125,19
